week,category,sku_count,brand_count,weekly_sales,promo_active,normal_price,promo_price
77,Beras,134,19,277,1,24999,11777
77,Teh,184,23,564,0,9999,5999
77,Pasta,152,25,691,0,9999,19999
77,Mayones,180,13,770,0,24999,24999
77,Kecap,165,8,263,1,9999,8061
77,Penyedap Rasa,79,3,157,1,19999,12834
77,Saos,194,20,505,0,24999,24999
77,Garam,139,10,324,0,19999,9999
77,Gula,168,13,428,0,24999,5999
77,Kaldu Jamur,98,11,394,1,5999,4792
77,Selai,186,22,454,0,19999,24999
77,Permen,179,18,344,0,9999,14999
77,Gulali,65,5,294,0,5999,14999
77,Makaroni,162,8,599,0,24999,24999
77,Marshmallow,132,10,399,0,14999,14999
77,Kuaci,73,3,240,1,24999,7780
77,Yogurt,195,8,348,0,14999,9999
77,Keju,168,12,801,0,5999,19999
77,Nugget,175,13,593,0,19999,14999
77,Air Mineral,195,8,734,0,14999,9999
77,Minuman Isotonik,164,17,744,0,24999,14999
77,Keripik,172,20,895,1,9999,14607
77,Susu Kemasan,154,12,776,0,5999,5999
77,Kopi Kemasan,189,11,392,0,19999,5999
77,Kacang,165,10,449,1,14999,8129
77,Buah-Buahan,179,13,659,0,5999,5999
77,Sayur-Sayuran,196,11,309,0,19999,24999
77,Ice Cream,174,16,488,0,14999,14999
77,Kornet,136,9,688,0,24999,19999
77,Daging Segar,184,8,788,0,14999,5999
77,Minyak Goreng,179,13,663,1,5999,21231
77,Kentang Goreng,163,7,317,1,19999,17759
77,Telur,193,9,444,0,9999,24999
77,Seafood Segar,136,18,640,0,14999,9999
77,Mentega,120,15,306,0,24999,5999
77,Krim,42,10,209,0,24999,14999
77,Bihun,113,13,510,0,19999,24999
78,Susu Bubuk,86,14,679,0,24999,24999
78,Biskuit,37,27,368,1,9999,19105
78,Sirup,29,11,715,0,14999,9999
78,Soda,53,7,596,1,14999,18334
78,Cokelat,67,21,434,0,9999,24999
78,Roti,64,15,348,0,19999,5999
78,Sereal,107,11,1035,0,19999,19999
78,Mie Instan,186,8,903,1,19999,17948
78,Kopi Bubuk,165,9,398,0,14999,24999
78,Sarden Kaleng,86,5,233,1,24999,7567
78,Jus Kemasan,109,15,298,1,5999,5065
78,Buah Kering,172,21,504,0,19999,14999
78,Beras,134,19,274,0,24999,9999
78,Teh,184,23,587,0,9999,24999
78,Pasta,152,25,716,1,9999,8673
78,Mayones,180,13,694,0,24999,24999
78,Kecap,165,8,242,1,9999,7441
78,Penyedap Rasa,79,3,153,0,19999,14999
78,Saos,194,20,361,0,24999,5999
78,Garam,139,10,353,0,19999,19999
78,Gula,168,13,501,1,24999,21239
78,Kaldu Jamur,98,11,360,0,5999,24999
78,Selai,186,22,527,0,19999,19999
78,Permen,179,18,340,0,9999,5999
78,Gulali,65,5,269,0,5999,24999
78,Makaroni,162,8,551,1,24999,19365
78,Marshmallow,132,10,412,0,14999,24999
78,Kuaci,73,3,270,1,24999,19598
78,Yogurt,195,8,390,0,14999,19999
78,Keju,168,12,703,0,5999,5999
78,Nugget,175,13,759,0,19999,14999
78,Air Mineral,195,8,872,0,14999,14999
78,Minuman Isotonik,164,17,647,1,24999,18224
78,Keripik,172,20,840,0,9999,24999
78,Susu Kemasan,154,12,646,0,5999,5999
78,Kopi Kemasan,189,11,307,0,19999,14999
78,Kacang,165,10,445,0,14999,5999
78,Buah-Buahan,179,13,487,0,5999,24999
78,Sayur-Sayuran,196,11,265,1,19999,19904
78,Ice Cream,174,16,445,0,14999,14999
78,Kornet,136,9,495,0,24999,24999
78,Daging Segar,184,8,748,1,14999,11210
78,Minyak Goreng,179,13,452,0,5999,24999
78,Kentang Goreng,163,7,353,0,19999,19999
78,Telur,193,9,457,1,9999,4439
78,Seafood Segar,136,18,726,0,14999,5999
78,Mentega,120,15,350,1,24999,7296
78,Krim,42,10,187,1,24999,14442
78,Bihun,113,13,522,0,19999,19999
79,Susu Bubuk,86,14,556,0,24999,19999
79,Biskuit,37,27,389,0,9999,19999
79,Sirup,29,11,671,0,14999,5999
79,Soda,53,7,764,0,14999,5999
79,Cokelat,67,21,418,1,9999,19891
79,Roti,64,15,447,1,19999,14505
79,Sereal,107,11,1003,0,19999,14999
79,Mie Instan,186,8,702,1,19999,22298
79,Kopi Bubuk,165,9,435,0,14999,14999
79,Sarden Kaleng,86,5,229,0,24999,14999
79,Jus Kemasan,109,15,364,1,5999,4867
79,Buah Kering,172,21,542,1,19999,4855
79,Beras,134,19,322,0,24999,19999
79,Teh,184,23,580,1,9999,4336
79,Pasta,152,25,743,0,9999,9999
79,Mayones,180,13,648,0,24999,5999
79,Kecap,165,8,276,0,9999,9999
79,Penyedap Rasa,79,3,128,0,19999,14999
79,Saos,194,20,443,0,24999,9999
79,Garam,139,10,333,0,19999,24999
79,Gula,168,13,491,1,24999,8694
79,Kaldu Jamur,98,11,425,0,5999,5999
79,Selai,186,22,489,0,19999,19999
79,Permen,179,18,349,1,9999,8528
79,Gulali,65,5,317,0,5999,14999
79,Makaroni,162,8,482,0,24999,24999
79,Marshmallow,132,10,392,1,14999,19631
79,Kuaci,73,3,254,0,24999,14999
79,Yogurt,195,8,394,0,14999,14999
79,Keju,168,12,552,1,5999,15353
79,Nugget,175,13,740,0,19999,14999
79,Air Mineral,195,8,938,0,14999,19999
79,Minuman Isotonik,164,17,629,1,24999,14072
79,Keripik,172,20,954,0,9999,24999
79,Susu Kemasan,154,12,766,0,5999,24999
79,Kopi Kemasan,189,11,381,0,19999,19999
79,Kacang,165,10,495,0,14999,9999
79,Buah-Buahan,179,13,532,0,5999,5999
79,Sayur-Sayuran,196,11,255,0,19999,24999
79,Ice Cream,174,16,395,1,14999,21916
79,Kornet,136,9,552,1,24999,5310
79,Daging Segar,184,8,841,1,14999,4958
79,Minyak Goreng,179,13,522,0,5999,5999
79,Kentang Goreng,163,7,369,0,19999,14999
79,Telur,193,9,500,1,9999,4291
79,Seafood Segar,136,18,656,0,14999,19999
79,Mentega,120,15,413,0,24999,9999
79,Krim,42,10,212,0,24999,5999
79,Bihun,113,13,548,0,19999,9999
80,Susu Bubuk,86,14,582,0,24999,9999
80,Biskuit,37,27,348,1,9999,15473
80,Sirup,29,11,751,0,14999,24999
80,Soda,53,7,693,1,14999,17680
80,Cokelat,67,21,415,1,9999,17907
80,Roti,64,15,354,0,19999,9999
80,Sereal,107,11,1127,0,19999,14999
80,Mie Instan,186,8,804,0,19999,19999
80,Kopi Bubuk,165,9,365,0,14999,9999
80,Sarden Kaleng,86,5,217,0,24999,5999
80,Jus Kemasan,109,15,264,1,5999,19719
80,Buah Kering,172,21,572,0,19999,5999
80,Beras,134,19,351,1,24999,22058
80,Teh,184,23,600,0,9999,5999
80,Pasta,152,25,735,0,9999,9999
80,Mayones,180,13,641,1,24999,11487
80,Kecap,165,8,214,1,9999,14129
80,Penyedap Rasa,79,3,134,1,19999,4700
80,Saos,194,20,443,1,24999,4633
80,Garam,139,10,308,0,19999,14999
80,Gula,168,13,363,0,24999,5999
80,Kaldu Jamur,98,11,391,1,5999,8087
80,Selai,186,22,490,1,19999,8384
80,Permen,179,18,360,0,9999,19999
80,Gulali,65,5,267,1,5999,17519
80,Makaroni,162,8,598,0,24999,24999
80,Marshmallow,132,10,454,0,14999,19999
80,Kuaci,73,3,231,0,24999,19999
80,Yogurt,195,8,377,1,14999,17771
80,Keju,168,12,616,0,5999,14999
80,Nugget,175,13,639,1,19999,21370
80,Air Mineral,195,8,911,1,14999,8670
80,Minuman Isotonik,164,17,659,0,24999,5999
80,Keripik,172,20,758,0,9999,24999
80,Susu Kemasan,154,12,707,0,5999,14999
80,Kopi Kemasan,189,11,389,1,19999,8383
80,Kacang,165,10,520,0,14999,19999
80,Buah-Buahan,179,13,607,0,5999,9999
80,Sayur-Sayuran,196,11,262,1,19999,8147
80,Ice Cream,174,16,428,0,14999,24999
80,Kornet,136,9,571,0,24999,9999
80,Daging Segar,184,8,806,1,14999,4645
80,Minyak Goreng,179,13,580,1,5999,14006
80,Kentang Goreng,163,7,346,0,19999,9999
80,Telur,193,9,420,0,9999,19999
80,Seafood Segar,136,18,833,0,14999,5999
80,Mentega,120,15,401,0,24999,9999
80,Krim,42,10,227,0,24999,24999
80,Bihun,113,13,553,0,19999,9999
81,Susu Bubuk,86,14,596,0,24999,14999
81,Biskuit,37,27,389,1,9999,21170
81,Sirup,29,11,854,1,14999,12159
81,Soda,53,7,506,1,14999,20020
81,Cokelat,67,21,430,1,9999,5321
81,Roti,64,15,376,0,19999,19999
81,Sereal,107,11,972,1,19999,5219
81,Mie Instan,186,8,778,0,19999,24999
81,Kopi Bubuk,165,9,488,0,14999,24999
81,Sarden Kaleng,86,5,257,1,24999,7462
81,Jus Kemasan,109,15,289,0,5999,14999
81,Buah Kering,172,21,479,0,19999,5999
81,Beras,134,19,247,1,24999,14314
81,Teh,184,23,575,0,9999,9999
81,Pasta,152,25,770,1,9999,14954
81,Mayones,180,13,554,0,24999,9999
81,Kecap,165,8,267,0,9999,24999
81,Penyedap Rasa,79,3,134,0,19999,9999
81,Saos,194,20,422,0,24999,5999
81,Garam,139,10,259,1,19999,4481
81,Gula,168,13,398,0,24999,5999
81,Kaldu Jamur,98,11,345,0,5999,24999
81,Selai,186,22,469,0,19999,5999
81,Permen,179,18,286,0,9999,14999
81,Gulali,65,5,273,0,5999,19999
81,Makaroni,162,8,541,0,24999,9999
81,Marshmallow,132,10,404,1,14999,12553
81,Kuaci,73,3,206,1,24999,16566
81,Yogurt,195,8,374,1,14999,8699
81,Keju,168,12,724,0,5999,24999
81,Nugget,175,13,802,0,19999,24999
81,Air Mineral,195,8,866,0,14999,24999
81,Minuman Isotonik,164,17,617,1,24999,19521
81,Keripik,172,20,808,0,9999,14999
81,Susu Kemasan,154,12,699,0,5999,9999
81,Kopi Kemasan,189,11,368,1,19999,7184
81,Kacang,165,10,496,0,14999,5999
81,Buah-Buahan,179,13,629,0,5999,19999
81,Sayur-Sayuran,196,11,267,0,19999,24999
81,Ice Cream,174,16,500,0,14999,24999
81,Kornet,136,9,567,0,24999,19999
81,Daging Segar,184,8,749,0,14999,5999
81,Minyak Goreng,179,13,619,0,5999,24999
81,Kentang Goreng,163,7,388,0,19999,14999
81,Telur,193,9,403,0,9999,24999
81,Seafood Segar,136,18,595,0,14999,14999
81,Mentega,120,15,361,0,24999,9999
81,Krim,42,10,235,0,24999,14999
81,Bihun,113,13,536,0,19999,5999
82,Susu Bubuk,86,14,595,0,24999,5999
82,Biskuit,37,27,369,0,9999,5999
82,Sirup,29,11,881,0,14999,5999
82,Soda,53,7,585,0,14999,9999
82,Cokelat,67,21,536,1,9999,20720
82,Roti,64,15,303,0,19999,5999
82,Sereal,107,11,1042,1,19999,11391
82,Mie Instan,186,8,840,0,19999,24999
82,Kopi Bubuk,165,9,368,0,14999,24999
82,Sarden Kaleng,86,5,243,0,24999,9999
82,Jus Kemasan,109,15,328,1,5999,17142
82,Buah Kering,172,21,590,0,19999,5999
82,Beras,134,19,248,1,24999,8625
82,Teh,184,23,608,1,9999,4299
82,Pasta,152,25,678,0,9999,19999
82,Mayones,180,13,584,0,24999,24999
82,Kecap,165,8,247,0,9999,24999
82,Penyedap Rasa,79,3,143,1,19999,5324
82,Saos,194,20,534,1,24999,4208
82,Garam,139,10,251,1,19999,15460
82,Gula,168,13,467,0,24999,5999
82,Kaldu Jamur,98,11,391,1,5999,15417
82,Selai,186,22,488,1,19999,4368
82,Permen,179,18,414,1,9999,8451
82,Gulali,65,5,278,0,5999,24999
82,Makaroni,162,8,622,1,24999,16921
82,Marshmallow,132,10,357,0,14999,9999
82,Kuaci,73,3,253,0,24999,9999
82,Yogurt,195,8,331,0,14999,5999
82,Keju,168,12,646,1,5999,19604
82,Nugget,175,13,689,0,19999,5999
82,Air Mineral,195,8,953,0,14999,9999
82,Minuman Isotonik,164,17,698,1,24999,21588
82,Keripik,172,20,924,0,9999,9999
82,Susu Kemasan,154,12,645,0,5999,14999
82,Kopi Kemasan,189,11,370,0,19999,9999
82,Kacang,165,10,424,1,14999,4449
82,Buah-Buahan,179,13,548,0,5999,19999
82,Sayur-Sayuran,196,11,226,0,19999,24999
82,Ice Cream,174,16,443,1,14999,4599
82,Kornet,136,9,583,0,24999,19999
82,Daging Segar,184,8,796,0,14999,9999
82,Minyak Goreng,179,13,611,0,5999,9999
82,Kentang Goreng,163,7,349,1,19999,12841
82,Telur,193,9,476,0,9999,14999
82,Seafood Segar,136,18,726,1,14999,20806
82,Mentega,120,15,381,0,24999,5999
82,Krim,42,10,213,1,24999,8628
82,Bihun,113,13,572,0,19999,5999
83,Susu Bubuk,86,14,609,0,24999,19999
83,Biskuit,37,27,435,0,9999,14999
83,Sirup,29,11,813,0,14999,19999
83,Soda,53,7,602,0,14999,19999
83,Cokelat,67,21,484,1,9999,4858
83,Roti,64,15,338,0,19999,19999
83,Sereal,107,11,1090,0,19999,14999
83,Mie Instan,186,8,844,0,19999,19999
83,Kopi Bubuk,165,9,338,0,14999,19999
83,Sarden Kaleng,86,5,240,1,24999,19802
83,Jus Kemasan,109,15,243,0,5999,9999
83,Buah Kering,172,21,410,0,19999,9999
83,Beras,134,19,312,0,24999,9999
83,Teh,184,23,598,1,9999,5230
83,Pasta,152,25,831,0,9999,24999
83,Mayones,180,13,676,0,24999,5999
83,Kecap,165,8,251,0,9999,24999
83,Penyedap Rasa,79,3,128,0,19999,9999
83,Saos,194,20,416,0,24999,24999
83,Garam,139,10,338,0,19999,5999
83,Gula,168,13,471,0,24999,19999
83,Kaldu Jamur,98,11,409,1,5999,11356
83,Selai,186,22,434,0,19999,19999
83,Permen,179,18,384,0,9999,19999
83,Gulali,65,5,293,0,5999,19999
83,Makaroni,162,8,527,0,24999,5999
83,Marshmallow,132,10,366,0,14999,5999
83,Kuaci,73,3,219,0,24999,5999
83,Yogurt,195,8,308,0,14999,14999
83,Keju,168,12,762,0,5999,24999
83,Nugget,175,13,829,0,19999,5999
83,Air Mineral,195,8,953,0,14999,9999
83,Minuman Isotonik,164,17,751,0,24999,14999
83,Keripik,172,20,888,0,9999,24999
83,Susu Kemasan,154,12,674,1,5999,21232
83,Kopi Kemasan,189,11,352,0,19999,5999
83,Kacang,165,10,493,0,14999,9999
83,Buah-Buahan,179,13,629,0,5999,9999
83,Sayur-Sayuran,196,11,300,0,19999,19999
83,Ice Cream,174,16,523,1,14999,7528
83,Kornet,136,9,408,0,24999,14999
83,Daging Segar,184,8,885,0,14999,14999
83,Minyak Goreng,179,13,652,0,5999,19999
83,Kentang Goreng,163,7,375,0,19999,9999
83,Telur,193,9,496,0,9999,19999
83,Seafood Segar,136,18,566,0,14999,24999
83,Mentega,120,15,389,1,24999,7402
83,Krim,42,10,179,0,24999,9999
83,Bihun,113,13,453,0,19999,19999
84,Susu Bubuk,86,14,541,1,24999,18319
84,Biskuit,37,27,327,0,9999,14999
84,Sirup,29,11,805,0,14999,5999
84,Soda,53,7,636,1,14999,8881
84,Cokelat,67,21,458,0,9999,24999
84,Roti,64,15,350,0,19999,9999
84,Sereal,107,11,976,0,19999,9999
84,Mie Instan,186,8,716,1,19999,4247
84,Kopi Bubuk,165,9,397,0,14999,14999
84,Sarden Kaleng,86,5,218,0,24999,5999
84,Jus Kemasan,109,15,242,1,5999,12634
84,Buah Kering,172,21,441,1,19999,12243
84,Beras,134,19,315,1,24999,4792
84,Teh,184,23,558,1,9999,10953
84,Pasta,152,25,752,0,9999,14999
84,Mayones,180,13,645,1,24999,8797
84,Kecap,165,8,262,0,9999,24999
84,Penyedap Rasa,79,3,130,1,19999,21537
84,Saos,194,20,428,0,24999,24999
84,Garam,139,10,291,0,19999,14999
84,Gula,168,13,462,0,24999,14999
84,Kaldu Jamur,98,11,395,1,5999,8312
84,Selai,186,22,535,0,19999,9999
84,Permen,179,18,388,0,9999,19999
84,Gulali,65,5,300,0,5999,9999
84,Makaroni,162,8,521,0,24999,9999
84,Marshmallow,132,10,366,0,14999,9999
84,Kuaci,73,3,237,0,24999,5999
84,Yogurt,195,8,334,1,14999,4777
84,Keju,168,12,581,0,5999,5999
84,Nugget,175,13,724,1,19999,21038
84,Air Mineral,195,8,975,0,14999,5999
84,Minuman Isotonik,164,17,730,1,24999,11288
84,Keripik,172,20,934,0,9999,19999
84,Susu Kemasan,154,12,754,1,5999,7510
84,Kopi Kemasan,189,11,409,0,19999,5999
84,Kacang,165,10,506,1,14999,20966
84,Buah-Buahan,179,13,583,0,5999,19999
84,Sayur-Sayuran,196,11,241,0,19999,19999
84,Ice Cream,174,16,531,0,14999,9999
84,Kornet,136,9,577,0,24999,24999
84,Daging Segar,184,8,630,0,14999,14999
84,Minyak Goreng,179,13,580,1,5999,7624
84,Kentang Goreng,163,7,346,0,19999,9999
84,Telur,193,9,385,0,9999,19999
84,Seafood Segar,136,18,678,0,14999,24999
84,Mentega,120,15,341,0,24999,14999
84,Krim,42,10,187,0,24999,19999
84,Bihun,113,13,533,0,19999,5999
85,Susu Bubuk,86,14,589,0,24999,5999
85,Biskuit,37,27,365,1,9999,11162
85,Sirup,29,11,640,0,14999,19999
85,Soda,53,7,630,0,14999,14999
85,Cokelat,67,21,526,1,9999,20994
85,Roti,64,15,258,0,19999,24999
85,Sereal,107,11,1139,0,19999,9999
85,Mie Instan,186,8,649,0,19999,19999
85,Kopi Bubuk,165,9,484,0,14999,14999
85,Sarden Kaleng,86,5,307,1,24999,18984
85,Jus Kemasan,109,15,315,0,5999,14999
85,Buah Kering,172,21,538,1,19999,8806
85,Beras,134,19,269,0,24999,24999
85,Teh,184,23,639,0,9999,14999
85,Pasta,152,25,574,0,9999,19999
85,Mayones,180,13,679,0,24999,14999
85,Kecap,165,8,288,0,9999,19999
85,Penyedap Rasa,79,3,139,1,19999,8837
85,Saos,194,20,484,0,24999,5999
85,Garam,139,10,272,1,19999,5019
85,Gula,168,13,516,1,24999,16210
85,Kaldu Jamur,98,11,448,0,5999,9999
85,Selai,186,22,469,0,19999,19999
85,Permen,179,18,315,1,9999,20077
85,Gulali,65,5,329,0,5999,9999
85,Makaroni,162,8,577,0,24999,5999
85,Marshmallow,132,10,394,1,14999,20400
85,Kuaci,73,3,261,1,24999,15337
85,Yogurt,195,8,322,0,14999,24999
85,Keju,168,12,665,0,5999,5999
85,Nugget,175,13,650,1,19999,20288
85,Air Mineral,195,8,1027,1,14999,8959
85,Minuman Isotonik,164,17,762,0,24999,14999
85,Keripik,172,20,741,0,9999,5999
85,Susu Kemasan,154,12,676,1,5999,11229
85,Kopi Kemasan,189,11,407,0,19999,9999
85,Kacang,165,10,456,1,14999,8063
85,Buah-Buahan,179,13,579,0,5999,24999
85,Sayur-Sayuran,196,11,285,0,19999,14999
85,Ice Cream,174,16,470,0,14999,19999
85,Kornet,136,9,592,0,24999,9999
85,Daging Segar,184,8,887,0,14999,14999
85,Minyak Goreng,179,13,608,0,5999,19999
85,Kentang Goreng,163,7,392,0,19999,5999
85,Telur,193,9,424,0,9999,9999
85,Seafood Segar,136,18,659,1,14999,8381
85,Mentega,120,15,320,0,24999,5999
85,Krim,42,10,216,0,24999,14999
85,Bihun,113,13,470,0,19999,24999
86,Susu Bubuk,86,14,582,0,24999,9999
86,Biskuit,37,27,315,0,9999,14999
86,Sirup,29,11,815,0,14999,24999
86,Soda,53,7,679,0,14999,14999
86,Cokelat,67,21,497,0,9999,5999
86,Roti,64,15,351,0,19999,14999
86,Sereal,107,11,939,0,19999,24999
86,Mie Instan,186,8,1026,0,19999,19999
86,Kopi Bubuk,165,9,319,0,14999,14999
86,Sarden Kaleng,86,5,277,0,24999,9999
86,Jus Kemasan,109,15,279,1,5999,7641
86,Buah Kering,172,21,446,0,19999,5999
86,Beras,134,19,243,0,24999,24999
86,Teh,184,23,601,0,9999,9999
86,Pasta,152,25,656,0,9999,14999
86,Mayones,180,13,684,0,24999,24999
86,Kecap,165,8,218,0,9999,5999
86,Penyedap Rasa,79,3,118,0,19999,24999
86,Saos,194,20,466,0,24999,24999
86,Garam,139,10,298,1,19999,4375
86,Gula,168,13,486,1,24999,11920
86,Kaldu Jamur,98,11,377,1,5999,11398
86,Selai,186,22,406,0,19999,24999
86,Permen,179,18,327,0,9999,9999
86,Gulali,65,5,304,0,5999,19999
86,Makaroni,162,8,684,0,24999,19999
86,Marshmallow,132,10,360,0,14999,14999
86,Kuaci,73,3,258,0,24999,9999
86,Yogurt,195,8,334,0,14999,24999
86,Keju,168,12,550,0,5999,5999
86,Nugget,175,13,831,0,19999,14999
86,Air Mineral,195,8,952,0,14999,24999
86,Minuman Isotonik,164,17,727,1,24999,14624
86,Keripik,172,20,923,0,9999,19999
86,Susu Kemasan,154,12,565,0,5999,14999
86,Kopi Kemasan,189,11,403,0,19999,24999
86,Kacang,165,10,533,0,14999,5999
86,Buah-Buahan,179,13,536,0,5999,24999
86,Sayur-Sayuran,196,11,262,1,19999,7281
86,Ice Cream,174,16,403,0,14999,14999
86,Kornet,136,9,663,0,24999,9999
86,Daging Segar,184,8,890,0,14999,24999
86,Minyak Goreng,179,13,565,0,5999,5999
86,Kentang Goreng,163,7,338,0,19999,9999
86,Telur,193,9,424,0,9999,19999
86,Seafood Segar,136,18,543,1,14999,16819
86,Mentega,120,15,453,0,24999,14999
86,Krim,42,10,225,0,24999,9999
86,Bihun,113,13,545,0,19999,14999
87,Susu Bubuk,86,14,525,0,24999,5999
87,Biskuit,37,27,401,1,9999,12502
87,Sirup,29,11,753,0,14999,5999
87,Soda,53,7,635,0,14999,14999
87,Cokelat,67,21,428,1,9999,5243
87,Roti,64,15,305,1,19999,17672
87,Sereal,107,11,936,1,19999,5317
87,Mie Instan,186,8,823,0,19999,5999
87,Kopi Bubuk,165,9,364,1,14999,15259
87,Sarden Kaleng,86,5,266,0,24999,19999
87,Jus Kemasan,109,15,315,0,5999,19999
87,Buah Kering,172,21,410,0,19999,5999
87,Beras,134,19,312,0,24999,19999
87,Teh,184,23,633,0,9999,5999
87,Pasta,152,25,637,0,9999,9999
87,Mayones,180,13,613,0,24999,14999
87,Kecap,165,8,211,1,9999,4245
87,Penyedap Rasa,79,3,139,0,19999,19999
87,Saos,194,20,356,0,24999,24999
87,Garam,139,10,341,1,19999,12434
87,Gula,168,13,432,1,24999,12052
87,Kaldu Jamur,98,11,411,1,5999,5370
87,Selai,186,22,462,1,19999,8674
87,Permen,179,18,383,0,9999,19999
87,Gulali,65,5,272,1,5999,14976
87,Makaroni,162,8,517,0,24999,9999
87,Marshmallow,132,10,443,1,14999,8780
87,Kuaci,73,3,179,1,24999,15190
87,Yogurt,195,8,372,1,14999,8662
87,Keju,168,12,741,1,5999,11127
87,Nugget,175,13,752,1,19999,11575
87,Air Mineral,195,8,918,0,14999,24999
87,Minuman Isotonik,164,17,647,0,24999,5999
87,Keripik,172,20,825,0,9999,14999
87,Susu Kemasan,154,12,701,1,5999,4477
87,Kopi Kemasan,189,11,346,1,19999,10708
87,Kacang,165,10,511,1,14999,4493
87,Buah-Buahan,179,13,610,1,5999,20977
87,Sayur-Sayuran,196,11,249,1,19999,18276
87,Ice Cream,174,16,476,0,14999,24999
87,Kornet,136,9,554,0,24999,14999
87,Daging Segar,184,8,722,0,14999,19999
87,Minyak Goreng,179,13,651,1,5999,4983
87,Kentang Goreng,163,7,337,1,19999,17737
87,Telur,193,9,519,1,9999,7158
87,Seafood Segar,136,18,798,1,14999,4692
87,Mentega,120,15,355,0,24999,9999
87,Krim,42,10,199,0,24999,5999
87,Bihun,113,13,603,0,19999,9999
88,Susu Bubuk,86,14,634,0,24999,9999
88,Biskuit,37,27,329,0,9999,24999
88,Sirup,29,11,755,0,14999,14999
88,Soda,53,7,657,0,14999,5999
88,Cokelat,67,21,379,0,9999,14999
88,Roti,64,15,371,1,19999,5147
88,Sereal,107,11,1011,0,19999,5999
88,Mie Instan,186,8,728,0,19999,14999
88,Kopi Bubuk,165,9,430,1,14999,21031
88,Sarden Kaleng,86,5,257,1,24999,8649
88,Jus Kemasan,109,15,315,0,5999,5999
88,Buah Kering,172,21,399,0,19999,14999
88,Beras,134,19,310,0,24999,5999
88,Teh,184,23,497,1,9999,4973
88,Pasta,152,25,660,0,9999,19999
88,Mayones,180,13,678,0,24999,5999
88,Kecap,165,8,239,0,9999,24999
88,Penyedap Rasa,79,3,140,0,19999,5999
88,Saos,194,20,495,0,24999,14999
88,Garam,139,10,277,0,19999,9999
88,Gula,168,13,558,1,24999,4931
88,Kaldu Jamur,98,11,439,0,5999,24999
88,Selai,186,22,502,0,19999,14999
88,Permen,179,18,333,0,9999,5999
88,Gulali,65,5,256,0,5999,9999
88,Makaroni,162,8,491,0,24999,24999
88,Marshmallow,132,10,394,0,14999,9999
88,Kuaci,73,3,227,1,24999,15389
88,Yogurt,195,8,373,0,14999,14999
88,Keju,168,12,763,0,5999,9999
88,Nugget,175,13,753,1,19999,14581
88,Air Mineral,195,8,924,1,14999,18868
88,Minuman Isotonik,164,17,605,0,24999,14999
88,Keripik,172,20,858,1,9999,15485
88,Susu Kemasan,154,12,675,1,5999,22498
88,Kopi Kemasan,189,11,412,0,19999,5999
88,Kacang,165,10,464,0,14999,5999
88,Buah-Buahan,179,13,623,0,5999,9999
88,Sayur-Sayuran,196,11,344,0,19999,24999
88,Ice Cream,174,16,452,1,14999,18810
88,Kornet,136,9,587,0,24999,14999
88,Daging Segar,184,8,730,1,14999,4247
88,Minyak Goreng,179,13,597,0,5999,19999
88,Kentang Goreng,163,7,322,1,19999,7143
88,Telur,193,9,535,1,9999,15383
88,Seafood Segar,136,18,640,0,14999,9999
88,Mentega,120,15,367,0,24999,14999
88,Krim,42,10,229,1,24999,5210
88,Bihun,113,13,530,0,19999,14999
89,Susu Bubuk,86,14,514,0,24999,24999
89,Biskuit,37,27,402,0,9999,5999
89,Sirup,29,11,650,0,14999,19999
89,Soda,53,7,548,1,14999,12654
89,Cokelat,67,21,448,0,9999,5999
89,Roti,64,15,316,1,19999,20439
89,Sereal,107,11,1030,0,19999,24999
89,Mie Instan,186,8,746,0,19999,9999
89,Kopi Bubuk,165,9,420,0,14999,24999
89,Sarden Kaleng,86,5,265,0,24999,14999
89,Jus Kemasan,109,15,291,0,5999,5999
89,Buah Kering,172,21,490,1,19999,7813
89,Beras,134,19,324,0,24999,5999
89,Teh,184,23,571,1,9999,8654
89,Pasta,152,25,828,0,9999,9999
89,Mayones,180,13,590,0,24999,5999
89,Kecap,165,8,246,0,9999,19999
89,Penyedap Rasa,79,3,147,0,19999,5999
89,Saos,194,20,433,0,24999,9999
89,Garam,139,10,287,0,19999,9999
89,Gula,168,13,439,1,24999,15418
89,Kaldu Jamur,98,11,392,1,5999,22155
89,Selai,186,22,450,1,19999,11953
89,Permen,179,18,340,0,9999,14999
89,Gulali,65,5,289,0,5999,9999
89,Makaroni,162,8,619,0,24999,19999
89,Marshmallow,132,10,384,0,14999,14999
89,Kuaci,73,3,253,0,24999,24999
89,Yogurt,195,8,298,0,14999,19999
89,Keju,168,12,637,0,5999,5999
89,Nugget,175,13,738,0,19999,24999
89,Air Mineral,195,8,975,0,14999,19999
89,Minuman Isotonik,164,17,609,0,24999,9999
89,Keripik,172,20,805,1,9999,21341
89,Susu Kemasan,154,12,682,1,5999,8899
89,Kopi Kemasan,189,11,460,0,19999,24999
89,Kacang,165,10,547,0,14999,5999
89,Buah-Buahan,179,13,513,0,5999,24999
89,Sayur-Sayuran,196,11,238,0,19999,14999
89,Ice Cream,174,16,496,1,14999,7603
89,Kornet,136,9,591,1,24999,16141
89,Daging Segar,184,8,679,0,14999,19999
89,Minyak Goreng,179,13,628,0,5999,9999
89,Kentang Goreng,163,7,348,0,19999,5999
89,Telur,193,9,441,0,9999,9999
89,Seafood Segar,136,18,771,1,14999,7083
89,Mentega,120,15,374,0,24999,14999
